LAKE_NOUN _NOUN_,6585
Learned _NOUN_,15612
Leibe _._,1759
Lemos_NOUN ,_.,2286
Laver ,,1347
Lazarus .,4404
Laws_NOUN '_PRT,2257
Lavigne_NOUN ,,1630
Lefroy _._,1033
Lead _PRT_,5367
Leisure_NOUN Class,1837
Le_NOUN Matin_NOUN,1124
Lebanon _ADP_,11156
Ledger_NOUN _NOUN_,5118
Learning_NOUN Objective_ADJ,1256
Leave no_DET,1075
Left_NOUN Ventricular,1304
Left behind,1164
Legh_NOUN _._,1071
Leishmaniasis --_.,1921
Lausanne ._.,1816
Lead _DET_,9127
Learning how,5153
Learners .,1695
Leasing_NOUN _NOUN_,3454
Learning_VERB Disabilities_NOUN,1104
Legislative_ADJ _._,1636
Learning_NOUN Experience,1250
Laurel_NOUN _ADV_,1261
Law_NOUN Center,10173
Len 's_PRT,1785
Learned_VERB in_ADP,1090
Le Figaro_NOUN,3729
Legation_NOUN _NOUN_,1351
Leah_NOUN _ADV_,2454
Lee _X_,2965
Leary_NOUN ,_.,5288
Leagues_NOUN _VERB_,1182
Legal Aspects_NOUN,2726
Leaders_NOUN have_VERB,1067
Lehman Brothers_NOUN,6667
Lehçe İncil,2039
Lauren ?_.,1495
Learned Hand_NOUN,1535
Launceston_NOUN _._,1754
Lazio_NOUN _NOUN_,1020
Leinster _NOUN_,2488
Learning a,3135
LeRoy ,,1311
Leah_NOUN said_VERB,2983
LeBaron _._,1081
Lavie_NOUN _._,1599
Law_NOUN 's_PRT,9713
Law_NOUN Department_NOUN,1208
Leicester :_.,4360
Lay out_PRT,2415
Learning_NOUN _PRT_,17158
Leifer_NOUN _._,1276
Leader '_PRT,1598
Layer_NOUN _DET_,3340
Leaders ',3674
Learning_NOUN Approach,2102
Lavin ,,1532
Leave my_PRON,2407
Leach_NOUN _PRT_,1347
Ledford_NOUN ,_.,1041
Lean_ADJ and,2639
Lawyer ._.,1486
Leger_NOUN _VERB_,1221
Legitimacy_NOUN _CONJ_,4004
Leicestershire_NOUN ,_.,2269
Ledbetter_NOUN ,_.,1375
Lazarus _CONJ_,3253
Le_NOUN Devoir,2205
Learners_NOUN are,1347
Lecture at_ADP,2139
Lawrence_NOUN River,3711
Lea ,_.,7807
Lederman_NOUN ,_.,2222
Leng_NOUN Xin,2332
Le _PRT_,10387
Lawrence_NOUN &,3008
Left is_VERB,1209
Lead _VERB_,5021
Lemma _VERB_,2232
Leng_NOUN _VERB_,6178
Lavin_NOUN _._,1924
Leena _NOUN_,1709
Leaders (_.,1715
Length of,18599
Law_NOUN Quarterly_NOUN,7734
Learners_NOUN _CONJ_,1049
Leader ,_.,25109
Laurence ,,8333
Le Page_NOUN,1676
Law is,13774
Legends_NOUN _NOUN_,1986
Leng Clan,1330
Launch_NOUN _ADP_,1935
Learned_VERB in,1090
Leader -_.,2151
Legends ,,3207
Learned ,_.,1990
Lees -_.,1424
Leclerc ,_.,2932
Lemma_NOUN _NOUN_,11384
Leiden_ADJ :_.,24159
Leng Zi,1551
League_NOUN is,1962
Lender_NOUN _ADP_,1670
Leadership _NUM_,4703
Leanne_NOUN _NOUN_,3804
LeDoux_NOUN ,_.,2002
Lazarus_NOUN _ADV_,1326
Lee J._NOUN,1068
Lehre von,1555
Leaning on_ADP,3820
Law_NOUN :_.,58014
Leader and_CONJ,4768
Law_NOUN Amendment_NOUN,1379
Leicester 's_PRT,2699
Launcelot ,_.,2027
Leah_NOUN 's_PRT,8829
Legal_NOUN and_CONJ,16260
Lawson_NOUN _._,27430
Leave _ADP_,8041
Leah_NOUN and_CONJ,4516
Law_NOUN can,1566
Lego_NOUN _._,2344
Leishmania_NOUN _NOUN_,6234
Legislation _NOUN_,7566
Le_NOUN Petit,3138
Laughter _NOUN_,1761
Leads _ADP_,1190
Lemon_NOUN --,1717
Lead ._.,2259
Lee_NOUN Y_NOUN,1252
Lay -_.,1096
Lei_NOUN and_CONJ,4015
Lemma_NOUN 3.1,1025
Leaving him,1929
Lawsuit_NOUN _._,1389
Laura_NOUN M.,1154
Laughter in,1164
Lawson and,2955
Lectures _ADP_,35598
Leinster_NOUN _NOUN_,2484
Law_NOUN states,1229
Lawyer _PRT_,3787
Layer -,1726
Law .,82259
Learning_NOUN Outcomes,5046
Laurie_NOUN _VERB_,21921
Law Reporter,1050
Laura_NOUN (,1696
Lefort_NOUN ,_.,1750
Law no,3079
Learning Framework,1209
Lawler _VERB_,1358
League Baseball_NOUN,8338
Learners _CONJ_,1049
League_NOUN was_VERB,5561
Leaders ._.,3278
Lecturer at,3988
Legislative_ADJ and,1780
Le _CONJ_,4888
Lederman _._,2629
Leeper_NOUN _._,1180
Law Society,6542
Lemma_NOUN 3.1_NUM,1025
Leeson ,,1767
Legal _ADJ_,1566
Laughter is,1878
Lee_NOUN ._.,36176
Legal Basis,1058
Lawrence v.,1743
Leavenworth ,,4472
Left_NOUN _CONJ_,10108
Layer _._,14968
Lectures _VERB_,3476
Lefkowitz_NOUN ,_.,1663
Lawrence D._NOUN,1168
Leandro_NOUN _._,1923
Law Olmsted,2420
Lee JS,1032
Lee of_ADP,1446
Least Concern_NOUN,3906
Leadership of,2630
Lawton _VERB_,2912
Laurence_NOUN Sterne,1855
Lawrence_NOUN to_PRT,2271
Leading Change,1173
Leipzig in_ADP,1642
Learner_NOUN _VERB_,1416
Leader_NOUN of,16838
Launch_VERB the,1263
Learning_NOUN Analytics_NOUN,2594
Leaving_VERB _DET_,33054
Legislator _._,1041
Lemley_NOUN ,,1037
Legion _NOUN_,8534
Learn ,_.,2994
Lay a_DET,1810
Le_NOUN (,1130
Le Jeune_NOUN,1452
LeRoy_NOUN _NOUN_,1982
Leigh _VERB_,15785
Learn to,18017
Leng_NOUN Yi,1098
League _ADJ_,2050
Legislatures_NOUN .,1244
Lawson_NOUN .,3341
Laurie_NOUN .,3946
Leave ._.,3767
Laws_NOUN ),1135
Law_NOUN Offices_NOUN,1183
Lavie ,,1362
Leave_VERB no,1081
Lavigne ,,1630
Leave Act,2999
Lemma 3,3356
Lecture_NOUN .,3116
Lazy _._,1916
Lead_VERB to,3615
Launched_VERB in,3081
Launcelot_NOUN _VERB_,3443
Leaders of,8103
Lawton ,,6029
Le Mans_NOUN,5906
Le_NOUN Verrier_NOUN,1459
Lemoine_NOUN ,,1495
Leibniz_NOUN and_CONJ,3174
Least_ADJ _ADJ_,4399
Lave_NOUN _._,3449
Leman_NOUN ,,1216
Lave_NOUN _CONJ_,2760
Lena_NOUN 's,5307
Laurel _CONJ_,4824
Laval .,1114
Leamington _NOUN_,2231
Laurel_NOUN _CONJ_,4824
Leask ,,1230
Lehrer _._,3936
Lefort _._,2193
Laurie_NOUN 's_PRT,4382
Lavrov_NOUN ,_.,1166
League -_.,1791
League_NOUN -_.,1523
Learning_NOUN and_CONJ,43166
League Totals_VERB,2939
Learn_VERB more_ADV,3675
Led to_PRT,2258
Lawless ,,3282
Leipzig_NOUN (,1196
Lead_NOUN ,,4966
Length_NOUN (_.,3514
Leeuwen_NOUN _._,6518
Lectures_NOUN and,2331
Lazare ,_.,1853
Le and,3956
Le Gall_NOUN,1098
Lavandula _NOUN_,1199
Lebanese and,1477
Leg.H. 1931_NUM,1419
Leaching _NOUN_,1404
Left_ADJ _NOUN_,14245
Lee ;,1759
Lead (,2158
Law_NOUN 5_NUM,1034
Lawyers_NOUN _ADV_,1031
Laura_NOUN said,6924
Lehmann (,1180
Lazarus is,1233
Layout and_CONJ,1396
Lebanon_NOUN _._,65309
Laws_NOUN .,10908
Legal Philosophy,1416
Leibniz had,1025
Leaves and,2590
Lejeune _PRT_,1345
Law to_PRT,8455
Lecturer in,13568
Lei Feng_NOUN,1335
Law_NOUN School,37626
Leave_VERB him_PRON,7765
Lee_NOUN County,1308
Lee_NOUN did,2164
League has_VERB,1188
Lay your,1443
League_NOUN baseball_NOUN,1249
Lawyer_NOUN ._.,1486
Legal Analysis_NOUN,1588
Lehr_NOUN _._,1985
Le_NOUN did_VERB,1655
Leaders_NOUN should,1252
Leahy_NOUN _NOUN_,1784
Ledford ,_.,1041
Learning Model,1617
Lemma_NOUN 4_NUM,2206
Laughter ,,3132
Lena _ADP_,1834
Lear ,,10418
Leave now_ADV,1354
Laurel_NOUN was,1756
Lecce ,_.,1105
Lemke_NOUN _._,3572
Le_NOUN '_PRT,1719
Lectures_NOUN at,4352
Layer_NOUN The,1263
Left _CONJ_,11910
Leicester Square_NOUN,3158
Left Chr,1491
Legislative _CONJ_,1935
Laurel .,4683
Lena_NOUN was,2131
Laws_NOUN ,,29928
Lebanon is_VERB,1718
Lederman ,_.,2222
Lawrence_NOUN Seaway,1052
Lead_ADJ -,2890
Learners _._,6796
Law Quarterly_NOUN,7734
Learners (,1206
Lean .,1148
Len_NOUN ,,2855
Learned Hand,1724
Leah and,4517
Leadership The,1221
Learners are_VERB,1347
Le_NOUN Devoir_NOUN,2205
Learning_VERB and_CONJ,8241
Leng Xin_NOUN,2319
Lawrence_NOUN M._NOUN,2395
Learn _NUM_,1165
Lea was_VERB,1027
Leadership for,3823
Legacies_NOUN of_ADP,4498
Leeds_NOUN United_NOUN,1450
Le_NOUN Mans_NOUN,5896
Lea_NOUN _PRT_,3611
Legal_NOUN Rights,1316
Leibniz (,1421
Lejeune ,,2978
Lazarus ',1687
Lefebvre_NOUN and_CONJ,1142
Law_NOUN on,26971
Legislative and_CONJ,1780
Lehmann 's_PRT,1117
Lay_VERB it_PRON,1027
Lavelle_NOUN _._,1894
Law_NOUN !,1348
Learned_VERB _NOUN_,5069
League_NOUN has,1188
Law §_NOUN,21096
Leaders_NOUN must_VERB,2328
Lemkin _._,1550
Leech_NOUN _NOUN_,2084
Leduc _._,1825
Lee S,3223
Lauro _._,1526
Laycock ,,1182
Lefebvre and_CONJ,1142
Lectures at,4473
Layman_NOUN ,_.,1035
Lawrence to,2271
Lazio_NOUN _._,2076
Learner _NOUN_,8814
Le_NOUN Chatelier_NOUN,1275
Lawrence_NOUN had,3135
Leighton ,,5532
Lecce _._,1771
Leclerc_NOUN _VERB_,1305
Led_VERB _PRT_,1997
Layers_NOUN _NOUN_,5235
Lem_NOUN _._,2912
Legislative_ADJ Council,9778
Leiter ,_.,2637
Layer 2,4392
Leigh 's,3806
Law Research_NOUN,1459
Legend_NOUN (,1800
Lemma 3_NUM,3039
Leaders of_ADP,8103
Leavenworth ._.,1269
League_NOUN ._.,23673
Lejeune_NOUN ,_.,2978
Learner 's,1087
Leake_NOUN ,_.,1509
Lawrence County_NOUN,1441
Lax_NOUN _._,2194
Leiter _VERB_,1098
Lele ,_.,1082
Lavender_NOUN ,_.,2318
Laurens_NOUN _VERB_,1001
Leeds and_CONJ,2753
LeCun ,_.,2407
Lebanese_ADJ _NOUN_,30482
Laughter )_.,1016
Law (,82863
Lebanon :,3334
Leap Forward,6864
Lawrence_NOUN A.,1895
Leap of,1016
Leaders _CONJ_,4691
Learned Societies_NOUN,1526
Legs_NOUN .,1246
Legionella_NOUN _._,1278
LeBron_NOUN James_NOUN,2826
Learn_VERB _ADV_,14444
Leeds_NOUN .,5388
Left_ADJ panel_NOUN,1262
Lawyer .,1486
Leiden _VERB_,1472
Lecture_NOUN in_ADP,1438
Launch ,,1001
Leander 's,1207
Leach (_.,1318
Leibniz_NOUN _NOUN_,6301
Lecture_NOUN on,3251
Layla _._,11511
Legend has,6453
Lella ,_.,1029
Legal_NOUN Service,1100
Left_VERB _ADJ_,9920
Ledbetter _NOUN_,1466
Laureate _ADP_,1760
Lawmakers_NOUN _VERB_,1927
Leaving_VERB this,1161
Lemuel_NOUN ,,1075
Lee -_.,7869
Lawrence S._NOUN,1436
Leibniz_NOUN :,1043
Learning_NOUN as_ADP,1622
Leipzig_NOUN _NUM_,2705
Leaders_NOUN who_PRON,2902
Lena ._.,5616
Lee_NOUN to_PRT,6229
Learning in,25037
Legal_NOUN Culture_NOUN,1805
Left _ADP_,28522
Lead to_PRT,4600
Leavis ,_.,1563
Leandro_NOUN ,_.,1136
Lehmann_NOUN and_CONJ,1571
Lea_NOUN _VERB_,8955
Leading to,4062
Leila and,1175
Laurie_NOUN ._.,3946
Lei _ADP_,1851
Learn_VERB and_CONJ,1840
Leah_NOUN ?,1089
Leave for_ADP,1671
Lea_NOUN &,1834
Leggett_NOUN ,_.,2222
Leader_NOUN to_PRT,1664
Leave_VERB all,1330
Le Gall,1099
Lean_VERB on,1671
Learning Through,1967
Lecturer_NOUN _ADP_,19518
Lease ,_.,2232
Leibe ,,1702
Lemon .,1129
Leifer_NOUN ,_.,1045
Laurel_NOUN said_VERB,1560
Learners :,1265
Leading_VERB _PRT_,4240
Leland .,1381
Lehigh Valley,1016
Lavinia _PRT_,2698
Leaves from,1524
Lectures_NOUN _NUM_,2092
Lecturer_NOUN _._,4435
Law Department_NOUN,1208
Leicester_NOUN University,2557
Legal_NOUN Officer,1220
Laughs ]_X,1276
Lavandula_NOUN _NOUN_,1197
Leishmaniasis_NOUN _._,2437
Lead_NOUN _PRT_,1319
Law Quarterly,7742
Leashed_ADJ pets,4622
Learning_VERB and,8241
Left_VERB and,1184
Lehtinen_NOUN ,_.,1061
Lemma_NOUN _._,4237
Learned ,,1990
Legal_NOUN _._,7924
Legislators_NOUN _._,1620
Learning outcomes_NOUN,1882
Law_NOUN _ADP_,298595
Learning _ADV_,12909
Leaving me_PRON,1599
Leigh (,1223
Learning Framework_NOUN,1209
Lego _._,2404
Lecture in_ADP,1449
Laurie_NOUN _CONJ_,2226
Leigh was_VERB,1720
Le_ADJ -,2256
Leicester_NOUN _PRT_,3651
Leaning_VERB forward_ADV,6356
League would,1088
Lawrie _._,1795
Lees ,,5162
Leibnizian _NOUN_,2169
Lefty_NOUN _NOUN_,1515
Leah was,3490
Learners _NOUN_,2532
Leader s_NOUN,1013
Learning_NOUN ...,1141
Lei_NOUN 's,7935
Lefebvre _VERB_,3906
Leavy ,,1598
Learned_VERB ,_.,1675
Lean_ADJ Startup_NOUN,1478
Law !,1348
Leading Group_NOUN,1166
Lending_NOUN _NOUN_,5920
Leave_VERB this,4463
Law_NOUN Div_NOUN,1904
Lehrer ,,2885
Ld_NOUN ._.,1549
Leach_NOUN ,,10529
Lawlor_NOUN _._,2956
Lee_NOUN has,2784
Le et,1566
Lemon _VERB_,5400
Lee_NOUN S,3223
Lee Kuan,4809
Laws of_ADP,42182
Lawrence Seaway_NOUN,1052
Leave_VERB off,1225
Legal Adviser_NOUN,1144
Leinster_NOUN _._,3276
Lees -,1424
Lena was,2131
Lawrence :_.,8456
Leader_NOUN ._.,9747
Lebanese_NOUN _NOUN_,7637
Lear_NOUN _VERB_,7775
Leavitt_NOUN ,,3004
Leibniz_NOUN '_PRT,2680
Laws_NOUN (,4953
Laurel was_VERB,1756
Law the,1008
Laura _PRT_,28651
Legal Culture,1809
Learn_VERB to_PRT,17997
Leaders_NOUN need,1554
Legs _VERB_,4176
Layton _._,7173
Legitimacy of_ADP,4012
Lee !,1157
League_NOUN _CONJ_,13850
Le_NOUN Mesurier,1194
Leif_NOUN _PRT_,1844
Leadership in_ADP,15806
Lease _NOUN_,10890
Le_NOUN Corbusier,10752
Laundering_NOUN and,1646
Law_NOUN Amendment,1379
Learning _NUM_,15057
Legend_NOUN ,,5302
Lay_NOUN the_DET,6349
Lauren_NOUN _._,26211
Legislative_ADJ Yuan,1329
Lbl_NOUN *,1304
Legal Adviser,1144
Learning_NOUN ,_.,61430
Lawrence _ADV_,3554
Laughter_NOUN ,,3131
Leagues ,_.,1802
Learning ,,61465
Laura asked_VERB,2027
Leigh_NOUN ,_.,12279
Lee_NOUN took_VERB,1220
Learned_VERB ,,1675
Learning_NOUN Chapter_NOUN,2151
Layer The,1263
Learning_NOUN Theory_NOUN,3606
Layla_NOUN was,2148
Laws ch,1242
Leading _ADP_,8473
Legality of_ADP,3260
Leg _ADP_,1780
Leak _._,1293
Learning that,3078
Layer of,1928
Learning_NOUN Organization_NOUN,2900
Leicester University,2558
Lawrence_NOUN E.,1743
Layard ,,2946
Leach 's_PRT,1056
Legacies ,_.,1533
Least_ADJ _ADP_,3417
Law has,2977
Leffler function,1199
Lebanon _VERB_,14312
Leadership ',1205
Laura_NOUN E._NOUN,1344
Lay down,3042
Leaders have_VERB,1067
Law_NOUN will,1104
Lebanon_NOUN (_.,3608
Learning Process_NOUN,1261
Leiden_ADV :,36523
Legge _._,4252
Lemnos ,_.,1079
Lay_NOUN on,1157
Leighton _VERB_,3984
Lecturer_NOUN ,,2941
Leaning_NOUN _ADP_,2747
Laura 's_PRT,23333
Lawrence_NOUN ._.,17964
Le_NOUN Bon_NOUN,4243
Leeds in,1014
Lefkowitz ,,1663
Legitimacy ,_.,3685
Leading _CONJ_,1439
Lee asked,1577
Learning_NOUN Through,1612
Leave_VERB It,1729
Lehmann_NOUN 's_PRT,1117
Lavigne_NOUN ,_.,1630
Lemma_NOUN _ADP_,1211
Leng _PRT_,2199
Leaders_NOUN in_ADP,5346
Law_NOUN Schools,1295
Leng Hong_NOUN,4781
Legally _._,4338
Leaders _PRT_,4528
Leah ,_.,10172
League_NOUN ;,1390
Layer 1,2053
Law_NOUN Press,1053
Le_NOUN Grange_NOUN,1153
Lausanne_NOUN :_.,2305
Leila_NOUN and_CONJ,1175
Laureate ,_.,1371
Learning_NOUN (_.,18742
Lei 's_PRT,7919
Lay_NOUN a,1808
Lead_VERB _PRT_,4012
Leipzig in,1645
Leaving_VERB _VERB_,1529
Lave ,,3026
LbL _NOUN_,1441
Learning for,11323
Law_NOUN 5,1060
Lawyers_NOUN '_PRT,2633
Law 1,3634
Le_NOUN Monde_NOUN,9902
Learning_VERB about_ADP,4720
Lee for,1436
Leng_NOUN 's_PRT,1750
Lean _NOUN_,35286
Lecture_NOUN _._,15115
Laundering and_CONJ,1646
League_NOUN Totals_VERB,2939
Le Mans,5912
Laundering_NOUN and_CONJ,1646
Laura_NOUN is_VERB,3269
Learn more,5756
Learn_VERB and,1840
Leal ,,2935
Le Havre_NOUN,5736
Leng Yue_NOUN,2122
Legislature _ADP_,7981
Leela_NOUN _VERB_,3168
Leg_NOUN _ADP_,1780
Leinster ,_.,1896
Legumes _._,1470
Lemaire ,,2494
Legislative Assembly_NOUN,10975
Lawson_NOUN was,1439
Lender _VERB_,1862
Learning Based_NOUN,1320
Legation_NOUN ,,1906
Law the_DET,1008
Lauren was,4508
Legislature_NOUN to,1431
Leeds in_ADP,1012
Lella_NOUN _._,1240
Layer _ADJ_,1284
Laura asked,2027
Le Blanc_NOUN,2597
Law_NOUN does,1565
Leaning over_PRT,2578
Layer _NOUN_,30028
Leahy _NOUN_,1798
Lavie ,_.,1362
Legal_NOUN Department_NOUN,1086
Leah said,2983
Leaflet_NOUN _NOUN_,1019
Leith ,_.,3384
Leipzig _NUM_,2705
Leave_VERB _DET_,44508
Lawyers_NOUN Association,1052
Layer_NOUN 2,4392
Leibniz_NOUN had,1025
Leading from_ADP,1039
Lawrence ?_.,1279
Lend me_PRON,2183
Law_NOUN Section_NOUN,1394
Leaning forward_ADV,6357
Lawmakers _VERB_,1927
Lee_NOUN 's_PRT,44441
Leeds_NOUN _PRT_,1432
Lemma_NOUN 7,1031
Leiden /_NOUN,2831
Law_NOUN ),11136
Law in_ADP,49563
Leng_NOUN _NOUN_,106192
Lauren _ADP_,3144
Layers _._,2804
Lecoq _._,1387
Le_NOUN Fanu,1988
Length (,3578
Le_NOUN _NOUN_,391248
Leaves of,6434
Leasure_NOUN Posner,1969
Laurie _CONJ_,2226
Laurent_NOUN and_CONJ,1338
Law Review,105124
Laying _PRT_,2734
Lender _._,1944
Leg _NUM_,1688
Legg -,1150
Lefevre_NOUN ,_.,1517
Lawrence A._NOUN,1895
Legal_NOUN Assistance,1610
Leach_NOUN and_CONJ,1465
Leaving_VERB them_PRON,1304
Launay _._,1399
Learning_NOUN Design,1236
Leaf_NOUN ,_.,4862
Le_NOUN had_VERB,2980
Leisure_NOUN Studies,1383
Legislation_NOUN _NUM_,1244
Laurier_NOUN ,,1345
Left_NOUN _._,55136
Leaning _ADV_,18716
Le_X _X_,51181
Legal Reasoning_NOUN,1513
Legal Forum,1357
Left_NOUN (_.,3468
Leipzig_NOUN )_.,1229
Laura Ingalls,1467
Length_ADJ _NOUN_,2459
Law_NOUN ._.,82250
Le_NOUN .,4388
Lending_NOUN ,,1092
Lawrence_NOUN _PRT_,16099
Learning from,21260
League and,12005
League_NOUN (_.,11653
Left hand_NOUN,1210
Lee J_NOUN,3577
Law will,1104
Lebanon is,1718
Lecky_NOUN ,_.,1326
Lebedeff_NOUN ,_.,1446
Law that_ADP,1311
Lending_NOUN _._,3319
Law_NOUN Governing,1067
Lauren_NOUN 's_PRT,9036
Left _X_,1039
Legislature ,_.,7547
Launcelot _VERB_,3443
Leila _PRT_,3007
Law_NOUN also,1116
Lectures_VERB on,4345
Lavery ,_.,1617
Leaves_VERB _NOUN_,6109
Legs_NOUN _ADP_,1655
Legislator_NOUN _._,1041
Legend_NOUN .,3312
Laura_NOUN has_VERB,1295
Launch _._,2530
Learning_NOUN Machine,1080
Legal Protection_NOUN,1581
Leghorn_NOUN ,_.,2024
Legality_NOUN of,3260
Legislatures ,_.,2134
Law No.,15701
Learning Community,1025
Lavinia_NOUN _VERB_,7545
Leach ,,10530
Lee on_ADP,1227
Lawler _NOUN_,1112
Legal_NOUN Defense_NOUN,3157
Lay_NOUN _NOUN_,15421
Lego _VERB_,1163
Lemon_NOUN ,_.,5590
Law_NOUN 's,9725
Leeuwenhoek _._,1416
Leghorn ,,2027
League_NOUN with_ADP,1183
Left_ADJ -,11118
Leigh_NOUN (,1223
Launch_VERB the_DET,1263
Lecture_NOUN in,1438
Lecture :_.,1348
Lauren is_VERB,1114
Laura Beth_NOUN,1014
Lending Act,1301
Leap of_ADP,1016
Legal_NOUN _NOUN_,200534
Leaning_VERB forward,6356
Learning _VERB_,31753
Leg_NOUN _._,17300
Leading and_CONJ,1284
Leakage _NOUN_,2598
Leeward_NOUN Islands,2144
Leakage_NOUN _ADP_,1519
Left_NOUN in,3481
Lemon _CONJ_,2992
Law_NOUN Review,105110
Lead _NOUN_,35878
Leaning Tower,1781
Lawrence County,1441
Lauren _._,26211
Lechner_NOUN ,_.,1428
Legal_NOUN Adviser,1144
Ledger (_.,1389
Layla_NOUN _CONJ_,2043
Learning Technologies_NOUN,1538
Lend_VERB _._,4796
Legislature ,,7548
Law_NOUN _PRON_,3936
Law_NOUN Lords_NOUN,1153
Learning_NOUN Management_NOUN,1605
Lazonick _._,1118
Law was,9239
Legislation_NOUN _ADP_,8354
Lauren _NOUN_,30120
League_NOUN _ADV_,3952
Lemony_NOUN _NOUN_,1144
League_NOUN Soccer,1081
Legal_NOUN Ethics,1199
Learning Styles_NOUN,1572
Leda _NOUN_,1129
Left_NOUN ',1621
Leckie ,,1429
Legislature_NOUN ,,7547
Le _X_,64273
Lea_NOUN &_CONJ,1834
Leadership_NOUN for_ADP,3822
Lead_VERB _ADP_,2646
Learning ..._.,1173
Leaning_NOUN Tower_NOUN,1781
Leading_VERB Change_NOUN,1083
Le Fort_NOUN,3841
Left_NOUN _VERB_,13561
Legend_NOUN _CONJ_,1710
Leben_NOUN _NOUN_,2489
Laughter ._.,2747
Lazarus_NOUN _NOUN_,5315
Launches _NOUN_,1846
Leblanc_NOUN _NOUN_,1020
Lemuel_NOUN _._,1790
Lauren ,_.,12392
Ledbetter_NOUN ,,1375
Leads _PRT_,4799
Leisure _NOUN_,15646
Legally_ADV _._,4338
Leading_VERB _DET_,8624
Legs_NOUN _._,5814
Laura_NOUN A.,1308
Legislative Council,9782
Leah had,3167
Lei Ming_NOUN,1276
Lemuel_NOUN ,_.,1075
Lauri _NOUN_,1623
Laval_NOUN _NOUN_,2919
Leaves_NOUN and_CONJ,2065
Learning Objective_ADJ,3090
Leaf _NOUN_,24751
Learning_NOUN at,2090
Leibniz_NOUN _ADP_,2546
Leaders_NOUN have,1067
Learning and,51435
Laurence_NOUN was_VERB,1240
Learners_NOUN ,,1566
Left_NOUN Behind,7068
League_NOUN members_NOUN,1071
Lefort_NOUN _._,2193
Laura 's,23730
Legislative_ADJ branch,3546
Leavenworth_NOUN .,1269
Lee for_ADP,1436
League_NOUN would_VERB,1088
Layer_NOUN _NUM_,14750
Leaves_VERB _ADJ_,2671
Laurier ,,1345
Learning_VERB _._,2627
Lave_NOUN &_CONJ,1047
Legislation_NOUN _DET_,1104
Learn a,1243
Laurence_NOUN and,1297
Lead_VERB to_PRT,3615
Lending _._,3717
Learning_VERB how,4724
Laurie_NOUN was,2057
Leighton ,_.,5531
Laura and,12116
Leary_ADJ ,,1782
Lemma_NOUN 2,4831
Learning_VERB _DET_,8774
Lebanon in_ADP,3778
Lavinia _._,6523
Lecturer _ADP_,19519
Law Association_NOUN,2956
Lean _NUM_,3809
Leagues _VERB_,1182
Lazar_NOUN ,,4213
Lehrer_NOUN ,_.,2885
Learning Environment,3339
Learned and,1528
Leighton and_CONJ,1000
Law _ADP_,298595
Lee_NOUN for,1436
Legionella pneumophila,1922
Le Fanu_NOUN,1989
Lee_NOUN H,1897
Learning From,1055
Leng Yan_NOUN,2107
Lemke ,,2933
Lee Kuan_NOUN,4801
Lawrence _ADP_,9453
Leibe_NOUN ,_.,1702
Legion ,,7614
Law in,49581
Lawrence_NOUN _NOUN_,127368
Le livre,1356
Leipzig (,1196
Leave _PRON_,82602
Laura_NOUN ,,32998
Lavin ,_.,1532
Le_NOUN _X_,13082
League _ADV_,3961
Leaving this_DET,1161
Leibniz _PRT_,16087
Layla said_VERB,1495
Lausanne_NOUN ,_.,7633
Lenders_NOUN _._,1212
Learning Experience_NOUN,1289
Left Ventricular_NOUN,1489
Lazarus_NOUN _VERB_,15046
Layout_NOUN of,2877
Legion 's_PRT,2135
Laval_NOUN _._,6543
Laura was,9807
Laws_NOUN for,2095
Leech ,,4538
Lauren_NOUN _CONJ_,4561
Leary_NOUN _VERB_,2790
Laws_NOUN "_.,1662
Law_NOUN Court,1592
Lausanne_NOUN ,,7633
Le_NOUN ',2220
Law '_.,29754
Lean In_NOUN,1080
League_NOUN Cup_NOUN,1169
Leib ,_.,1007
Lei_NOUN was,4620
Law_NOUN with,1903
League or_CONJ,1077
Lem .,1092
Learned ?,1582
Leaving my,1357
Lee_NOUN would,2600
Lawrence 's_PRT,12030
Laws_NOUN in,5563
Lemma_NOUN 2.1,1011
League_NOUN baseball,1249
Lavender_ADJ _CONJ_,1003
Lears ,,1090
Lear_NOUN and,2107
Leave_NOUN _._,2404
Leiden_NOUN ),1252
Leading_VERB _PRON_,2946
Lead_VERB the_DET,7414
Leave_VERB _ADP_,6724
Lena_NOUN said,2056
Learn to_PRT,17997
Leamington_NOUN _._,1095
Leaders_NOUN ,,7317
Laura Mulvey_NOUN,1472
Law No_NOUN,1995
Laura has_VERB,1295
Leave_VERB _NUM_,1363
Leadership and_CONJ,19179
Lefebvre ,_.,10684
Leadership_NOUN (_.,4566
Lebanon in,3778
Leaf ._.,1654
Leave_VERB to,6762
Lebesgue measure_NOUN,2806
Led _NOUN_,12067
Le_NOUN Corbusier_NOUN,10752
Laurent _CONJ_,1491
Lee would,2600
Lee_NOUN SH_NOUN,1723
Lebanon_NOUN ._.,16962
Lead_ADJ -_.,2890
Law Section,1394
Leaf_NOUN and,1162
Lawyer _CONJ_,1213
Lean_ADJ Six,2705
Left_VERB with,1309
Lauterpacht ,,1911
Laura ?_.,3172
Legacy_NOUN _VERB_,2643
Legion_NOUN _PRT_,3172
Lefort_NOUN ,,1750
Leithwood_NOUN ,_.,1391
Lee_NOUN on_ADP,1227
Laura_NOUN .,26489
Lee_NOUN Hsien,1129
Lee_NOUN with,1026
Legal Services_NOUN,5204
Laurier University_NOUN,3062
